,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,mode,speechiness,tempo,valence,target
1514,0.915,0.48700000000000004,388347,0.135,0.0035299999999999997,2,0.6859999999999999,0,0.0434,105.854,0.23,0
1515,0.922,0.535,297653,0.107,0.649,10,0.105,0,0.0323,102.186,0.159,0
1516,0.941,0.349,176297,0.22699999999999998,0.8190000000000001,6,0.109,1,0.031,100.449,0.15,0
1517,0.935,0.428,285601,0.187,0.853,10,0.10300000000000001,1,0.0375,108.962,0.171,0
1518,0.8590000000000001,0.456,243013,0.257,0.475,10,0.111,0,0.0298,104.311,0.171,0
1519,0.871,0.42100000000000004,265320,0.0867,0.429,0,0.115,1,0.037000000000000005,95.43799999999999,0.0718,0
1520,0.95,0.34,305427,0.237,0.927,8,0.14,1,0.0302,162.892,0.0728,0
1521,0.973,0.478,388040,0.0757,0.9390000000000001,5,0.10800000000000001,1,0.0505,76.952,0.235,0
1522,0.8540000000000001,0.46,278071,0.141,0.885,9,0.11,1,0.0314,168.80700000000002,0.16,0
1523,0.9570000000000001,0.35600000000000004,342373,0.0937,0.096,8,0.209,0,0.0353,86.669,0.259,0
1524,0.9740000000000001,0.385,182653,0.0562,0.532,11,0.107,1,0.0415,116.666,0.18600000000000003,0
1525,0.958,0.4,364627,0.14400000000000002,0.878,10,0.11900000000000001,1,0.037000000000000005,120.329,0.154,0
1526,0.9670000000000001,0.29600000000000004,340507,0.0709,0.804,3,0.105,0,0.0312,95.02799999999999,0.066,0
1527,0.914,0.425,176272,0.136,0.9209999999999999,11,0.127,1,0.0293,168.52700000000002,0.22699999999999998,0
1528,0.988,0.479,440133,0.146,0.6920000000000001,7,0.10300000000000001,1,0.0351,111.64299999999999,0.0728,0
1529,0.8859999999999999,0.466,255107,0.0753,0.927,0,0.0984,1,0.0297,87.791,0.0877,0
1530,0.986,0.371,66762,0.0295,0.937,10,0.125,0,0.0335,82.31299999999999,0.276,0
1531,0.94,0.317,234373,0.0302,0.298,1,0.0792,1,0.0342,47.858999999999995,0.155,0
1532,0.946,0.505,294940,0.159,0.0127,7,0.218,0,0.0336,59.385,0.205,0
1533,0.929,0.55,484627,0.249,0.828,5,0.258,0,0.0325,121.37,0.29600000000000004,0
1534,0.623,0.47,394920,0.156,0.187,2,0.10400000000000001,1,0.0399,118.176,0.0591,0
1535,0.992,0.447,1004627,0.163,0.7759999999999999,8,0.654,1,0.0707,74.933,0.19,0
1536,0.9209999999999999,0.445,391707,0.223,0.884,3,0.131,1,0.0374,110.821,0.22,0
1537,0.81,0.42100000000000004,337733,0.0161,0.0021,2,0.0978,0,0.0374,110.926,0.155,0
1538,0.99,0.326,168667,0.0575,0.887,4,0.281,1,0.0393,127.397,0.311,0
1539,0.87,0.446,492080,0.242,0.49700000000000005,8,0.105,1,0.0368,126.681,0.17600000000000002,0
1540,0.823,0.526,322133,0.17,0.777,9,0.114,0,0.0411,117.414,0.17300000000000001,0
1541,0.965,0.445,396520,0.0978,0.915,3,0.121,1,0.0397,117.28299999999999,0.172,0
1542,0.924,0.5329999999999999,221733,0.14800000000000002,0.932,0,0.11199999999999999,1,0.0329,63.637,0.10300000000000001,0
1543,0.7609999999999999,0.38299999999999995,447280,0.131,0.19399999999999998,7,0.0973,1,0.033,98.60600000000001,0.0999,0
1544,0.846,0.569,282320,0.11699999999999999,0.852,5,0.0978,1,0.0446,60.483000000000004,0.102,0
1545,0.961,0.484,389893,0.0291,0.474,10,0.115,1,0.0459,98.434,0.38,0
1546,0.986,0.38799999999999996,232046,0.0354,0.956,7,0.17800000000000002,1,0.0421,143.514,0.192,0
1547,0.857,0.364,317946,0.114,0.635,1,0.0839,1,0.0333,117.715,0.0581,0
1548,0.9670000000000001,0.539,294667,0.0678,0.168,0,0.114,1,0.0468,124.105,0.257,0
1549,0.971,0.45,289693,0.0437,0.88,10,0.0948,1,0.0374,63.938,0.0906,0
1550,0.8859999999999999,0.386,348533,0.125,0.878,9,0.18899999999999997,0,0.0572,78.553,0.132,0
1551,0.868,0.42,336373,0.105,0.5870000000000001,6,0.0957,1,0.035,99.87299999999999,0.10800000000000001,0
1552,0.971,0.428,294587,0.212,0.73,0,0.16899999999999998,0,0.032,98.096,0.312,0
1553,0.96,0.32,325400,0.156,0.904,2,0.0775,1,0.033,159.618,0.0623,0
1554,0.96,0.41100000000000003,246067,0.0416,0.925,1,0.064,1,0.0414,97.96,0.0746,0
1555,0.748,0.52,341667,0.0748,0.633,8,0.102,1,0.0497,107.32700000000001,0.134,0
1556,0.905,0.42,257693,0.0802,0.857,7,0.135,1,0.04,122.041,0.0513,0
1557,0.912,0.39899999999999997,325587,0.307,0.623,1,0.115,1,0.0347,116.30799999999999,0.0621,0
1558,0.937,0.428,240093,0.3,0.6579999999999999,0,0.168,1,0.034,122.667,0.221,0
1559,0.7170000000000001,0.423,335333,0.158,0.0075,0,0.0975,0,0.0346,106.97399999999999,0.19,0
1560,0.93,0.336,314493,0.32799999999999996,0.732,7,0.111,0,0.0386,184.007,0.198,0
1561,0.903,0.257,376573,0.21600000000000003,0.134,8,0.0979,0,0.0365,65.125,0.19,0
1562,0.9009999999999999,0.368,428973,0.14,0.8740000000000001,0,0.0688,0,0.045,61.758,0.172,0
1563,0.195,0.32299999999999995,244867,0.11800000000000001,0.6940000000000001,5,0.24100000000000002,0,0.0449,79.554,0.0706,0
1564,0.978,0.575,258040,0.0935,0.452,3,0.109,1,0.0858,65.23,0.289,0
1565,0.91,0.42100000000000004,763467,0.0967,0.415,7,0.218,0,0.0509,77.40100000000001,0.183,0
1566,0.9359999999999999,0.358,212493,0.16,0.34,8,0.0896,0,0.0352,179.955,0.24600000000000002,0
1567,0.9179999999999999,0.331,507533,0.0861,0.902,5,0.106,1,0.0354,107.436,0.152,0
1568,0.971,0.633,149072,0.12,0.871,5,0.121,0,0.0428,115.51,0.473,0
1569,0.899,0.461,477173,0.0389,0.015,0,0.0927,1,0.0399,109.374,0.121,0
1570,0.8270000000000001,0.45799999999999996,482187,0.217,0.805,5,0.19399999999999998,1,0.0328,107.506,0.125,0
1571,0.972,0.44799999999999995,308893,0.0532,0.8759999999999999,5,0.0863,1,0.0454,99.757,0.18899999999999997,0
1572,0.97,0.509,252947,0.0461,0.9109999999999999,1,0.134,1,0.0427,132.709,0.368,0
1573,0.9490000000000001,0.386,567920,0.14800000000000002,0.792,0,0.0665,0,0.0367,94.88,0.128,0
1574,0.973,0.40700000000000003,418000,0.106,0.0762,1,0.12300000000000001,1,0.0375,94.23100000000001,0.23,0
1575,0.9670000000000001,0.384,206040,0.0544,0.9640000000000001,0,0.115,1,0.0485,181.262,0.301,0
1576,0.978,0.514,323200,0.0814,0.00873,0,0.21899999999999997,0,0.0361,64.97,0.235,0
1577,0.5770000000000001,0.848,261933,0.465,0.0543,1,0.10099999999999999,0,0.0524,94.02,0.622,0
1578,0.14400000000000002,0.736,185588,0.616,2.29e-06,4,0.268,1,0.0345,101.96600000000001,0.89,0
1579,0.652,0.865,246610,0.5479999999999999,0.0161,10,0.113,0,0.192,109.98899999999999,0.879,0
1580,0.311,0.677,236786,0.738,0.000144,6,0.138,1,0.0467,98.963,0.561,0
1581,0.273,0.784,266455,0.5870000000000001,0.0107,9,0.35600000000000004,1,0.0422,107.999,0.85,0
1582,0.83,0.534,238265,0.5820000000000001,0.0,2,0.125,1,0.0424,186.34599999999998,0.289,0
1583,0.826,0.8759999999999999,51547,0.301,0.0,0,0.419,1,0.0436,69.009,0.932,0
1584,0.7909999999999999,0.718,144733,0.315,0.0,6,0.228,1,0.18100000000000002,96.98100000000001,0.5920000000000001,0
1585,0.0071,0.498,106680,0.721,0.0,4,0.122,1,0.0327,93.31,0.6729999999999999,0
1586,0.0336,0.89,129187,0.8909999999999999,0.0,2,0.09699999999999999,1,0.0483,119.993,0.9470000000000001,0
1587,0.649,0.603,100693,0.355,0.0,0,0.0952,1,0.0566,111.405,0.441,0
1588,0.519,0.5670000000000001,160133,0.436,0.0,2,0.247,1,0.158,97.206,0.598,0
1589,0.147,0.5539999999999999,191947,0.8440000000000001,7.27e-06,9,0.32899999999999996,1,0.0468,159.119,0.935,0
1590,0.461,0.873,127227,0.511,1.22e-06,2,0.0655,1,0.0368,127.93,0.972,0
1591,0.741,0.941,47547,0.256,1.06e-05,1,0.0841,1,0.10800000000000001,110.08200000000001,0.545,0
1592,0.809,0.802,156373,0.28800000000000003,0.0,7,0.0745,1,0.129,119.882,0.722,0
1593,0.278,0.693,87705,0.578,1.52e-06,0,0.121,1,0.18,78.158,0.851,0
1594,0.995,0.47100000000000003,82293,0.0148,0.934,3,0.18100000000000002,1,0.0558,102.271,0.183,0
1595,0.915,0.27699999999999997,295747,0.0156,0.006540000000000001,7,0.14800000000000002,1,0.0482,117.119,0.0855,0
1596,0.995,0.33299999999999996,221173,0.0288,0.8190000000000001,1,0.073,1,0.0423,100.189,0.0857,0
1597,0.971,0.33799999999999997,455307,0.0539,0.32799999999999996,9,0.121,0,0.0414,103.861,0.205,0
1598,0.953,0.156,458000,0.023,0.33799999999999997,10,0.165,1,0.0445,140.715,0.0588,0
1599,0.993,0.294,621280,0.142,0.912,7,0.0673,1,0.0388,94.296,0.19899999999999998,0
1600,0.9129999999999999,0.152,275653,0.0626,0.0020399999999999997,5,0.142,1,0.0395,137.174,0.0484,0
1601,0.983,0.23600000000000002,260000,0.0632,0.452,10,0.10099999999999999,0,0.0439,133.959,0.0559,0
1602,0.951,0.17300000000000001,649415,0.0619,0.526,5,0.132,1,0.0466,72.695,0.0886,0
1603,0.991,0.295,784013,0.0918,0.884,0,0.114,0,0.0385,98.939,0.11900000000000001,0
1604,0.0841,0.757,175238,0.867,0.0992,0,0.125,0,0.0362,125.962,0.518,0
1605,0.0319,0.514,184762,0.862,0.171,0,0.11900000000000001,0,0.156,126.11200000000001,0.48700000000000004,0
1606,0.0682,0.41200000000000003,257846,0.83,0.007390000000000001,3,0.10800000000000001,0,0.0651,127.89399999999999,0.239,0
1607,0.006229999999999999,0.654,236308,0.728,0.40399999999999997,6,0.688,0,0.0577,130.006,0.281,0
1608,0.043,0.638,196132,0.828,0.0,7,0.0903,1,0.0393,122.037,0.102,0
1609,0.0316,0.591,185171,0.8809999999999999,0.00203,6,0.303,0,0.0614,128.076,0.16,0
1610,0.059000000000000004,0.624,187838,0.732,0.0142,4,0.254,0,0.0273,132.025,0.292,0
1611,0.282,0.369,187549,0.8009999999999999,0.0,1,0.266,1,0.384,128.09,0.311,0
1612,0.0058,0.7040000000000001,377153,0.9620000000000001,0.128,7,0.22,1,0.115,127.99700000000001,0.0727,0
1613,0.141,0.48,179893,0.878,0.0,6,0.0587,0,0.0743,136.006,0.19,0
1614,0.0086,0.7070000000000001,220640,0.47100000000000003,0.00839,9,0.179,1,0.0354,125.014,0.354,0
1615,0.00732,0.623,192000,0.975,0.16,3,0.0614,0,0.109,125.94,0.247,0
1616,0.00837,0.184,221286,0.871,0.16699999999999998,8,0.15,0,0.0661,127.97200000000001,0.213,0
1617,0.024,0.691,381732,0.951,0.0412,0,0.0316,1,0.0879,126.98899999999999,0.617,0
1618,0.00259,0.66,254879,0.652,0.0,8,0.0673,1,0.0582,127.977,0.16699999999999998,0
1619,0.0033799999999999998,0.569,190155,0.8959999999999999,0.958,1,0.0633,1,0.0489,128.083,0.113,0
1620,0.00689,0.7979999999999999,194000,0.809,0.0765,1,0.0998,0,0.063,120.044,0.7659999999999999,0
1621,0.475,0.539,209531,0.9359999999999999,0.10400000000000001,10,0.106,1,0.11199999999999999,128.015,0.21100000000000002,0
1622,0.00695,0.583,233239,0.748,0.0241,6,0.22,1,0.0292,142.029,0.23399999999999999,0
1623,0.0362,0.56,162383,0.9159999999999999,0.0009630000000000001,7,0.102,0,0.0661,144.933,0.5770000000000001,0
1624,0.0144,0.507,213338,0.665,0.0,0,0.0759,1,0.0474,126.87899999999999,0.406,0
1625,0.00164,0.703,346930,0.684,0.00037799999999999997,8,0.0744,1,0.0778,126.027,0.222,0
1626,0.0013599999999999999,0.526,322227,0.861,0.732,2,0.596,0,0.0587,128.032,0.114,0
1627,0.0124,0.41200000000000003,205440,0.871,0.000128,1,0.2,0,0.0458,125.04299999999999,0.132,0
1628,0.0168,0.737,368476,0.614,0.0534,6,0.0682,0,0.4,127.98700000000001,0.39399999999999996,0
1629,8.45e-05,0.649,214042,0.706,0.831,8,0.163,0,0.031,128.032,0.0744,0
1630,0.0896,0.49,200992,0.8109999999999999,0.0,1,0.0898,0,0.044000000000000004,125.965,0.564,0
1631,0.0042899999999999995,0.502,248447,0.7559999999999999,0.769,7,0.377,0,0.0363,128.125,0.0605,0
1632,0.24100000000000002,0.713,208620,0.81,0.0,0,0.0936,0,0.0918,130.006,0.667,0
1633,0.0033799999999999998,0.575,300013,0.9129999999999999,0.816,7,0.605,1,0.0402,128.014,0.20800000000000002,0
1634,0.0375,0.747,166138,0.877,0.000833,9,0.233,0,0.0664,107.991,0.763,0
1635,0.021,0.7190000000000001,251429,0.81,0.672,8,0.5,0,0.0672,126.03299999999999,0.483,0
1636,0.0732,0.509,221274,0.7290000000000001,2.7300000000000003e-05,1,0.233,1,0.0343,127.87100000000001,0.185,0
1637,0.0663,0.39299999999999996,147231,0.94,0.00264,6,0.546,0,0.0718,129.958,0.293,0
1638,0.0534,0.605,199904,0.873,0.8370000000000001,1,0.314,0,0.0344,126.02600000000001,0.47,0
1639,0.0291,0.589,212627,0.6509999999999999,3.2e-06,6,0.111,1,0.0306,90.01100000000001,0.161,0
1640,0.0344,0.561,235873,0.7709999999999999,0.000151,1,0.0756,1,0.036000000000000004,128.025,0.212,0
1641,0.09,0.6920000000000001,183747,0.898,0.941,10,0.478,1,0.044000000000000004,127.993,0.331,0
1642,0.00233,0.672,295035,0.785,0.127,8,0.111,1,0.0346,122.999,0.35200000000000004,0
1643,0.00626,0.691,203302,0.721,0.000562,11,0.297,1,0.03,117.021,0.46299999999999997,0
1644,0.000552,0.841,485293,0.6729999999999999,0.419,9,0.228,0,0.11900000000000001,127.006,0.19699999999999998,0
1645,0.031,0.51,210013,0.747,0.0,5,0.233,1,0.0651,125.95100000000001,0.349,0
1646,0.0583,0.516,174500,0.7859999999999999,1.77e-06,4,0.662,0,0.106,130.069,0.182,0
1647,0.00346,0.723,176561,0.809,0.00123,7,0.565,0,0.0625,98.007,0.271,0
1648,0.0035399999999999997,0.568,196000,0.9279999999999999,0.0211,10,0.478,1,0.045,122.99700000000001,0.57,0
1649,0.0028,0.47600000000000003,226867,0.815,0.0059299999999999995,4,0.35700000000000004,1,0.0359,127.964,0.14400000000000002,0
1650,0.0038799999999999998,0.605,325714,0.642,0.598,3,0.102,1,0.0411,125.96700000000001,0.157,0
1651,0.0856,0.605,235000,0.884,0.000162,7,0.0501,0,0.0611,125.98899999999999,0.364,0
1652,0.0027300000000000002,0.408,247655,0.8490000000000001,3.04e-05,11,0.139,0,0.0646,174.02900000000002,0.141,0
1653,0.00158,0.598,383495,0.534,0.124,4,0.319,0,0.0272,115.005,0.0473,0
1654,0.0344,0.529,222075,0.955,4.55e-05,10,0.353,0,0.0794,125.988,0.102,0
1655,0.00481,0.475,224973,0.838,0.0,1,0.304,0,0.0666,127.921,0.23600000000000002,0
1656,0.0111,0.6679999999999999,212323,0.977,0.17,1,0.363,1,0.0515,128.06,0.561,0
1657,0.0178,0.69,230792,0.841,0.79,4,0.13699999999999998,0,0.0868,130.05200000000002,0.5329999999999999,0
1658,0.0268,0.624,157452,0.9229999999999999,0.00022799999999999999,9,0.0509,0,0.0335,124.994,0.39,0
1659,0.0711,0.7190000000000001,313580,0.737,0.00285,2,0.304,1,0.032,127.991,0.35600000000000004,0
1660,0.0107,0.631,235025,0.893,0.00632,7,0.147,1,0.0411,130.015,0.5579999999999999,0
1661,0.0024,0.54,201290,0.9329999999999999,0.9540000000000001,2,0.371,1,0.0364,123.988,0.23,0
1662,0.306,0.546,191250,0.772,0.0,5,0.0733,0,0.0477,127.94200000000001,0.255,0
1663,0.00281,0.608,219398,0.878,4.83e-06,0,0.415,1,0.0765,128.069,0.326,0
1664,0.0294,0.591,228347,0.649,0.0,3,0.133,1,0.0417,90.00200000000001,0.48200000000000004,0
1665,0.0314,0.5589999999999999,205933,0.882,1.7100000000000002e-05,3,0.605,1,0.157,126.064,0.644,0
1666,0.0243,0.631,218093,0.838,0.0,11,0.0512,0,0.0818,127.93799999999999,0.392,0
1667,0.0002,0.55,213026,0.747,1.44e-06,2,0.113,1,0.0334,128.014,0.185,0
1668,0.0082,0.581,231707,0.526,0.00036899999999999997,11,0.113,1,0.0265,166.15099999999998,0.551,0
1669,0.0359,0.7609999999999999,219120,0.639,0.0,5,0.0945,0,0.0539,164.088,0.9329999999999999,0
1670,0.157,0.715,277320,0.721,1.75e-06,8,0.309,0,0.0541,86.26,0.8140000000000001,0
1671,0.27,0.67,254147,0.348,0.0,0,0.10400000000000001,1,0.138,113.306,0.81,0
1672,0.0757,0.5720000000000001,297893,0.853,0.0,1,0.0798,1,0.217,171.297,0.0995,0
1673,0.114,0.858,290836,0.6970000000000001,0.0,2,0.22399999999999998,1,0.23,98.012,0.365,0
1674,0.000175,0.537,127427,0.624,2.2e-06,11,0.11599999999999999,1,0.325,102.315,0.4,0
1675,0.0583,0.688,230493,0.835,2.87e-06,8,0.0795,1,0.0911,84.85799999999999,0.879,0
1676,0.00436,0.578,233182,0.909,0.00128,7,0.7070000000000001,1,0.105,87.98299999999999,0.518,0
1677,0.00107,0.507,215291,0.9179999999999999,8.7e-06,2,0.311,1,0.0701,92.006,0.275,0
1678,0.0765,0.54,231107,0.6609999999999999,0.0,3,0.125,0,0.0381,90.012,0.509,0
1679,0.00278,0.231,200920,0.7909999999999999,0.00055,4,0.396,0,0.0446,87.337,0.40399999999999997,0
1680,4.8200000000000006e-05,0.409,200677,0.992,2.03e-06,3,0.1,0,0.10800000000000001,149.859,0.33899999999999997,0
1681,0.000285,0.45799999999999996,211430,0.99,0.000893,8,0.45399999999999996,1,0.183,166.90400000000002,0.462,0
1682,4.24e-05,0.396,257120,0.912,0.631,7,0.124,0,0.0856,125.92299999999999,0.146,0
1683,1.85e-05,0.55,238653,0.917,0.214,7,0.0333,1,0.0378,109.552,0.247,0
1684,6.04e-05,0.505,219763,0.985,1.0199999999999999e-05,5,0.35100000000000003,1,0.11900000000000001,119.993,0.267,0
1685,2.7899999999999997e-05,0.35100000000000003,165047,0.915,0.0725,1,0.0972,0,0.0881,184.815,0.457,0
1686,0.00267,0.442,239451,0.892,7.92e-06,9,0.0758,0,0.086,151.914,0.258,0
1687,0.00035299999999999996,0.42,210240,0.929,0.0007469999999999999,7,0.122,0,0.121,127.204,0.318,0
1688,0.0245,0.623,228467,0.8859999999999999,0.0,1,0.247,1,0.0404,92.021,0.691,0
1689,0.00643,0.585,216760,0.757,0.0,4,0.741,1,0.0302,109.781,0.615,0
1690,0.0154,0.5589999999999999,213093,0.895,0.0,1,0.175,0,0.0832,183.825,0.563,0
1691,0.00172,0.542,203347,0.905,0.0104,9,0.136,1,0.054000000000000006,153.398,0.365,0
1692,0.122,0.7,234308,0.7140000000000001,0.0,9,0.0428,0,0.10400000000000001,99.90899999999999,0.48200000000000004,0
1693,0.11900000000000001,0.64,220781,0.5329999999999999,0.0,0,0.0864,1,0.0706,99.96799999999999,0.5,0
1694,0.687,0.39299999999999996,239451,0.505,0.0,5,0.10099999999999999,1,0.0289,163.938,0.205,0
1695,0.0109,0.599,212013,0.677,8.04e-06,0,0.0612,0,0.035,81.021,0.45799999999999996,0
1696,0.0576,0.591,218373,0.866,0.0,2,0.146,1,0.0536,86.98100000000001,0.496,0
1697,0.0109,0.616,179600,0.91,0.0,8,0.0806,0,0.124,150.03799999999998,0.7090000000000001,0
1698,0.0197,0.593,194893,0.8140000000000001,0.0,9,0.18,1,0.166,146.91899999999998,0.47,0
1699,0.0005009999999999999,0.581,197160,0.86,0.0,10,0.305,1,0.036000000000000004,122.941,0.48,0
1700,0.0123,0.428,221720,0.7809999999999999,1.47e-05,6,0.10400000000000001,0,0.0608,82.353,0.72,0
1701,0.799,0.66,304293,0.255,0.0,10,0.0797,1,0.0278,103.087,0.508,0
1702,0.474,0.672,184960,0.396,0.0,2,0.0921,0,0.0349,130.015,0.46399999999999997,0
1703,0.292,0.862,150707,0.35100000000000003,0.0,9,0.105,1,0.0439,124.964,0.504,0
1704,0.436,0.696,157187,0.439,0.0,7,0.353,1,0.07,135.925,0.6859999999999999,0
1705,0.16699999999999998,0.631,253107,0.591,0.0,11,0.0812,1,0.0333,137.917,0.45899999999999996,0
1706,0.00634,0.637,195167,0.507,0.0,6,0.386,0,0.0283,105.932,0.5660000000000001,0
1707,0.226,0.546,231240,0.522,0.0,4,0.129,1,0.0361,117.29899999999999,0.494,0
1708,0.0784,0.593,208000,0.872,0.0,1,0.28600000000000003,0,0.0959,91.964,0.521,0
1709,0.11199999999999999,0.688,186800,0.795,0.0,5,0.133,1,0.047,125.044,0.773,0
1710,0.114,0.586,176360,0.8959999999999999,0.0,3,0.175,1,0.11,94.954,0.353,0
1711,0.10099999999999999,0.40299999999999997,201720,0.883,0.0,4,0.109,1,0.087,202.013,0.769,0
1712,0.0987,0.614,201040,0.857,0.0,1,0.177,0,0.111,164.146,0.655,0
1713,0.0735,0.531,224333,0.7709999999999999,0.0,4,0.17,1,0.0468,159.97299999999998,0.608,0
1714,0.0273,0.599,197587,0.888,0.0,11,0.28,0,0.0514,121.05,0.84,0
1715,0.17800000000000002,0.644,200613,0.8420000000000001,0.0,8,0.0796,1,0.0429,99.05,0.852,0
1716,0.0671,0.5429999999999999,183960,0.852,0.0,1,0.0822,1,0.0787,129.023,0.6890000000000001,0
1717,0.21899999999999997,0.638,209933,0.705,0.0,2,0.156,1,0.035,91.961,0.292,0
1718,0.0196,0.43700000000000006,175587,0.802,0.0,2,0.0709,1,0.0997,121.387,0.604,0
1719,0.000479,0.695,218187,0.579,0.0,0,0.0556,1,0.0325,88.95700000000001,0.731,0
1720,0.0117,0.85,258113,0.39799999999999996,0.0,7,0.263,1,0.0534,99.71700000000001,0.7170000000000001,0
1721,0.0453,0.841,278467,0.552,0.0015400000000000001,7,0.0533,1,0.0498,99.01799999999999,0.596,0
1722,0.409,0.618,291880,0.688,6.32e-06,5,0.3,0,0.0477,78.311,0.561,0
1723,0.0029,0.583,271093,0.6809999999999999,6.0299999999999995e-05,11,0.0999,0,0.0585,188.25599999999997,0.57,0
1724,0.067,0.8290000000000001,243159,0.652,0.0,7,0.0812,0,0.10800000000000001,99.581,0.7170000000000001,0
1725,0.396,0.635,329907,0.53,0.0,8,0.11800000000000001,1,0.0328,116.631,0.204,0
1726,0.267,0.809,275080,0.522,1.9699999999999998e-05,10,0.0729,0,0.0821,99.001,0.879,0
1727,0.07400000000000001,0.642,348893,0.42100000000000004,0.0,5,0.0676,0,0.0237,74.84899999999999,0.45299999999999996,0
1728,0.105,0.563,235853,0.48700000000000004,0.0,2,0.0884,1,0.0234,142.53,0.248,0
1729,0.46799999999999997,0.578,201280,0.375,0.0,0,0.156,1,0.0272,89.605,0.561,0
1730,0.499,0.5710000000000001,301587,0.447,0.0,7,0.125,1,0.0338,75.01899999999999,0.162,0
1731,0.0788,0.873,301200,0.591,0.0071,7,0.10400000000000001,1,0.102,123.09100000000001,0.49,0
1732,0.135,0.7290000000000001,272360,0.914,0.000672,2,0.156,1,0.040999999999999995,127.90700000000001,0.9179999999999999,0
1733,0.0264,0.815,283934,0.9440000000000001,0.00037999999999999997,1,0.18100000000000002,1,0.0513,115.219,0.6809999999999999,0
1734,0.0198,0.5710000000000001,199640,0.87,6.6e-06,8,0.0564,0,0.0641,172.71599999999998,0.815,0
1735,0.3,0.55,266293,0.563,0.0,2,0.122,1,0.0313,166.00400000000002,0.462,0
1736,0.0479,0.647,191280,0.87,0.0,0,0.0485,0,0.0798,165.10299999999998,0.9059999999999999,0
1737,0.44,0.46799999999999997,243493,0.535,0.0,10,0.10099999999999999,1,0.0436,168.00099999999998,0.298,0
1738,0.0743,0.754,199787,0.946,0.000391,8,0.401,0,0.0403,112.042,0.865,0
1739,0.0412,0.841,175520,0.866,0.0,11,0.212,1,0.11800000000000001,119.941,0.875,0
1740,0.00799,0.685,209560,0.872,0.0,7,0.32299999999999995,1,0.0321,110.046,0.8059999999999999,0
1741,0.16,0.773,211907,0.8009999999999999,0.0,0,0.111,1,0.0281,98.205,0.8,0
1742,0.066,0.7979999999999999,232027,0.862,1.65e-06,11,0.168,0,0.0336,100.031,0.893,0
1743,0.0877,0.527,287027,0.578,0.0,7,0.155,0,0.0283,162.11,0.35,0
1744,0.0563,0.7290000000000001,274827,0.561,0.0,1,0.0657,1,0.027999999999999997,95.98100000000001,0.395,0
1745,0.11699999999999999,0.6970000000000001,203600,0.856,0.0,10,0.287,0,0.0752,104.20200000000001,0.732,0
1746,0.24,0.6829999999999999,213027,0.687,0.0,6,0.131,0,0.0274,99.035,0.486,0
1747,0.245,0.634,234587,0.624,0.0,6,0.0767,0,0.0255,167.99200000000002,0.6679999999999999,0
1748,0.252,0.5710000000000001,230280,0.77,0.0,9,0.154,1,0.03,96.09,0.529,0
1749,0.0522,0.862,301520,0.479,0.00126,7,0.589,1,0.0646,109.87799999999999,0.919,0
1750,0.397,0.66,268800,0.7070000000000001,0.0,6,0.21100000000000002,1,0.20800000000000002,89.279,0.779,0
1751,0.31,0.596,232573,0.6609999999999999,0.0,5,0.0847,0,0.226,129.491,0.8640000000000001,0
1752,0.26,0.725,296693,0.48700000000000004,1.09e-05,8,0.431,0,0.0368,136.086,0.595,0
1753,0.008190000000000001,0.6509999999999999,232227,0.645,0.0,1,0.0919,1,0.223,96.39399999999999,0.6679999999999999,0
1754,0.273,0.6990000000000001,207187,0.5920000000000001,0.0,6,0.20199999999999999,1,0.262,94.93299999999999,0.5870000000000001,0
1755,0.304,0.654,222000,0.564,0.0,6,0.107,1,0.235,86.948,0.45799999999999996,0
1756,0.265,0.622,220853,0.503,0.00047300000000000006,8,0.0596,1,0.0433,93.984,0.6,0
1757,0.11699999999999999,0.634,331240,0.528,2.26e-06,1,0.0565,1,0.0309,128.0,0.187,0
1758,0.0786,0.779,254067,0.711,2.4e-05,0,0.373,1,0.14400000000000002,96.47200000000001,0.857,0
1759,0.0058,0.6859999999999999,267947,0.9520000000000001,0.0033299999999999996,9,0.28300000000000003,1,0.0458,104.889,0.6409999999999999,0
1760,0.0565,0.78,236827,0.69,8.190000000000001e-05,1,0.0716,0,0.0445,98.00200000000001,0.327,0
1761,0.207,0.833,209490,0.677,3.92e-06,4,0.28600000000000003,1,0.10300000000000001,132.876,0.731,0
1762,0.00373,0.5920000000000001,250173,0.562,3.229999999999999e-05,10,0.223,0,0.0239,90.16,0.2,0
1763,0.243,0.652,294867,0.473,0.0,0,0.134,0,0.0313,123.208,0.36,0
1764,0.0862,0.621,230733,0.579,0.0,9,0.0827,1,0.221,82.897,0.415,0
1765,0.0925,0.685,257173,0.784,0.0,9,0.314,1,0.11,90.89,0.7340000000000001,0
1766,0.0772,0.733,241133,0.7440000000000001,0.0,1,0.341,1,0.0553,92.515,0.528,0
1767,0.0138,0.701,283093,0.457,0.0,8,0.054000000000000006,0,0.0311,127.925,0.292,0
1768,0.218,0.408,230000,0.5820000000000001,0.0,11,0.159,1,0.0508,114.926,0.34,0
1769,0.0227,0.816,247840,0.5,1.53e-06,1,0.0733,1,0.03,124.037,0.654,0
1770,0.257,0.662,223440,0.507,0.0,5,0.0465,1,0.11800000000000001,86.412,0.652,0
1771,0.466,0.635,244160,0.54,0.0,7,0.0524,1,0.0246,99.99,0.586,0
1772,0.163,0.622,249093,0.593,0.0,7,0.0979,0,0.0916,94.36399999999999,0.595,0
